Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A13004_001,SE_A13004_002,SE_A13004_003,SE_A13004_004,SE_A13004_005,SE_A13004_006,SE_A13004_007
"06037401802","Census Tract 4018.02, Los Angeles County, California","ACSSF","ca","140","00","0005409",,,,,"06","037",,,"401802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037401802","Census Tract 4018.02",,,,3718,129,8,40,142,122,3277
"06037401901","Census Tract 4019.01, Los Angeles County, California","ACSSF","ca","140","00","0005410",,,,,"06","037",,,"401901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037401901","Census Tract 4019.01",,,,197,0,0,0,0,37,160
"06037401902","Census Tract 4019.02, Los Angeles County, California","ACSSF","ca","140","00","0005411",,,,,"06","037",,,"401902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037401902","Census Tract 4019.02",,,,6126,100,160,63,237,96,5470
"06037402001","Census Tract 4020.01, Los Angeles County, California","ACSSF","ca","140","00","0005412",,,,,"06","037",,,"402001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402001","Census Tract 4020.01",,,,3777,64,98,144,176,266,3029
"06037402002","Census Tract 4020.02, Los Angeles County, California","ACSSF","ca","140","00","0005413",,,,,"06","037",,,"402002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402002","Census Tract 4020.02",,,,3917,146,15,115,477,658,2506
"06037402101","Census Tract 4021.01, Los Angeles County, California","ACSSF","ca","140","00","0005414",,,,,"06","037",,,"402101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402101","Census Tract 4021.01",,,,4978,400,95,206,635,930,2712
"06037402102","Census Tract 4021.02, Los Angeles County, California","ACSSF","ca","140","00","0005415",,,,,"06","037",,,"402102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402102","Census Tract 4021.02",,,,4814,298,106,61,135,393,3821
"06037402200","Census Tract 4022, Los Angeles County, California","ACSSF","ca","140","00","0005416",,,,,"06","037",,,"402200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402200","Census Tract 4022",,,,6362,138,192,225,687,792,4328
"06037402301","Census Tract 4023.01, Los Angeles County, California","ACSSF","ca","140","00","0005417",,,,,"06","037",,,"402301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402301","Census Tract 4023.01",,,,5252,217,318,100,565,750,3302
"06037402303","Census Tract 4023.03, Los Angeles County, California","ACSSF","ca","140","00","0005418",,,,,"06","037",,,"402303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402303","Census Tract 4023.03",,,,3774,313,99,346,546,839,1631
"06037402304","Census Tract 4023.04, Los Angeles County, California","ACSSF","ca","140","00","0005419",,,,,"06","037",,,"402304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402304","Census Tract 4023.04",,,,4423,419,251,557,661,528,2007
"06037402403","Census Tract 4024.03, Los Angeles County, California","ACSSF","ca","140","00","0005420",,,,,"06","037",,,"402403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402403","Census Tract 4024.03",,,,4191,147,138,57,436,342,3071
"06037402404","Census Tract 4024.04, Los Angeles County, California","ACSSF","ca","140","00","0005421",,,,,"06","037",,,"402404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402404","Census Tract 4024.04",,,,8,0,0,0,0,0,8
"06037402405","Census Tract 4024.05, Los Angeles County, California","ACSSF","ca","140","00","0005422",,,,,"06","037",,,"402405",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402405","Census Tract 4024.05",,,,2315,92,120,206,379,185,1333
"06037402406","Census Tract 4024.06, Los Angeles County, California","ACSSF","ca","140","00","0005423",,,,,"06","037",,,"402406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402406","Census Tract 4024.06",,,,4737,558,70,202,778,762,2367
"06037402501","Census Tract 4025.01, Los Angeles County, California","ACSSF","ca","140","00","0005424",,,,,"06","037",,,"402501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402501","Census Tract 4025.01",,,,5026,408,123,206,798,1006,2485
"06037402503","Census Tract 4025.03, Los Angeles County, California","ACSSF","ca","140","00","0005425",,,,,"06","037",,,"402503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402503","Census Tract 4025.03",,,,4396,403,323,316,497,499,2358
"06037402504","Census Tract 4025.04, Los Angeles County, California","ACSSF","ca","140","00","0005426",,,,,"06","037",,,"402504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402504","Census Tract 4025.04",,,,2580,348,93,77,477,461,1124
"06037402601","Census Tract 4026.01, Los Angeles County, California","ACSSF","ca","140","00","0005427",,,,,"06","037",,,"402601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402601","Census Tract 4026.01",,,,2866,453,37,111,350,351,1564
"06037402602","Census Tract 4026.02, Los Angeles County, California","ACSSF","ca","140","00","0005428",,,,,"06","037",,,"402602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402602","Census Tract 4026.02",,,,4668,65,69,179,323,421,3611
"06037402702","Census Tract 4027.02, Los Angeles County, California","ACSSF","ca","140","00","0005429",,,,,"06","037",,,"402702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402702","Census Tract 4027.02",,,,5402,871,705,756,547,277,2246
"06037402703","Census Tract 4027.03, Los Angeles County, California","ACSSF","ca","140","00","0005430",,,,,"06","037",,,"402703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402703","Census Tract 4027.03",,,,5674,400,85,269,766,1428,2726
"06037402705","Census Tract 4027.05, Los Angeles County, California","ACSSF","ca","140","00","0005431",,,,,"06","037",,,"402705",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402705","Census Tract 4027.05",,,,3422,34,0,120,468,385,2415
"06037402706","Census Tract 4027.06, Los Angeles County, California","ACSSF","ca","140","00","0005432",,,,,"06","037",,,"402706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402706","Census Tract 4027.06",,,,3687,372,100,80,376,317,2442
"06037402801","Census Tract 4028.01, Los Angeles County, California","ACSSF","ca","140","00","0005433",,,,,"06","037",,,"402801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402801","Census Tract 4028.01",,,,4918,408,162,133,874,600,2741
"06037402803","Census Tract 4028.03, Los Angeles County, California","ACSSF","ca","140","00","0005434",,,,,"06","037",,,"402803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402803","Census Tract 4028.03",,,,3520,131,197,85,772,344,1991
"06037402804","Census Tract 4028.04, Los Angeles County, California","ACSSF","ca","140","00","0005435",,,,,"06","037",,,"402804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402804","Census Tract 4028.04",,,,4371,436,174,268,539,968,1986
"06037402902","Census Tract 4029.02, Los Angeles County, California","ACSSF","ca","140","00","0005436",,,,,"06","037",,,"402902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402902","Census Tract 4029.02",,,,7097,629,145,479,638,1351,3855
"06037402903","Census Tract 4029.03, Los Angeles County, California","ACSSF","ca","140","00","0005437",,,,,"06","037",,,"402903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402903","Census Tract 4029.03",,,,3868,354,251,130,413,644,2076
"06037402904","Census Tract 4029.04, Los Angeles County, California","ACSSF","ca","140","00","0005438",,,,,"06","037",,,"402904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037402904","Census Tract 4029.04",,,,3651,332,30,111,233,856,2089
"06037403000","Census Tract 4030, Los Angeles County, California","ACSSF","ca","140","00","0005439",,,,,"06","037",,,"403000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403000","Census Tract 4030",,,,7198,572,247,351,563,1267,4198
"06037403305","Census Tract 4033.05, Los Angeles County, California","ACSSF","ca","140","00","0005440",,,,,"06","037",,,"403305",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403305","Census Tract 4033.05",,,,2195,57,48,15,161,100,1814
"06037403316","Census Tract 4033.16, Los Angeles County, California","ACSSF","ca","140","00","0005441",,,,,"06","037",,,"403316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403316","Census Tract 4033.16",,,,7112,452,45,124,171,206,6114
"06037403317","Census Tract 4033.17, Los Angeles County, California","ACSSF","ca","140","00","0005442",,,,,"06","037",,,"403317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403317","Census Tract 4033.17",,,,5208,174,27,51,192,349,4415
"06037403318","Census Tract 4033.18, Los Angeles County, California","ACSSF","ca","140","00","0005443",,,,,"06","037",,,"403318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403318","Census Tract 4033.18",,,,5862,170,13,336,440,370,4533
"06037403319","Census Tract 4033.19, Los Angeles County, California","ACSSF","ca","140","00","0005444",,,,,"06","037",,,"403319",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403319","Census Tract 4033.19",,,,4259,225,59,85,268,161,3461
"06037403320","Census Tract 4033.20, Los Angeles County, California","ACSSF","ca","140","00","0005445",,,,,"06","037",,,"403320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403320","Census Tract 4033.20",,,,5275,65,33,218,371,112,4476
"06037403321","Census Tract 4033.21, Los Angeles County, California","ACSSF","ca","140","00","0005446",,,,,"06","037",,,"403321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403321","Census Tract 4033.21",,,,5386,416,182,94,208,184,4302
"06037403323","Census Tract 4033.23, Los Angeles County, California","ACSSF","ca","140","00","0005447",,,,,"06","037",,,"403323",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403323","Census Tract 4033.23",,,,5514,106,129,37,361,624,4257
"06037403324","Census Tract 4033.24, Los Angeles County, California","ACSSF","ca","140","00","0005448",,,,,"06","037",,,"403324",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403324","Census Tract 4033.24",,,,7121,428,248,0,1235,233,4977
"06037403325","Census Tract 4033.25, Los Angeles County, California","ACSSF","ca","140","00","0005449",,,,,"06","037",,,"403325",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403325","Census Tract 4033.25",,,,5103,175,114,126,105,433,4150
"06037403326","Census Tract 4033.26, Los Angeles County, California","ACSSF","ca","140","00","0005450",,,,,"06","037",,,"403326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403326","Census Tract 4033.26",,,,2346,59,56,36,214,230,1751
"06037403327","Census Tract 4033.27, Los Angeles County, California","ACSSF","ca","140","00","0005451",,,,,"06","037",,,"403327",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403327","Census Tract 4033.27",,,,2394,166,20,16,39,153,2000
"06037403328","Census Tract 4033.28, Los Angeles County, California","ACSSF","ca","140","00","0005452",,,,,"06","037",,,"403328",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403328","Census Tract 4033.28",,,,5742,239,206,55,828,390,4024
"06037403401","Census Tract 4034.01, Los Angeles County, California","ACSSF","ca","140","00","0005453",,,,,"06","037",,,"403401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403401","Census Tract 4034.01",,,,4893,292,47,96,97,135,4226
"06037403402","Census Tract 4034.02, Los Angeles County, California","ACSSF","ca","140","00","0005454",,,,,"06","037",,,"403402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403402","Census Tract 4034.02",,,,3413,59,9,30,428,177,2710
"06037403403","Census Tract 4034.03, Los Angeles County, California","ACSSF","ca","140","00","0005455",,,,,"06","037",,,"403403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403403","Census Tract 4034.03",,,,5181,469,15,45,168,275,4209
"06037403404","Census Tract 4034.04, Los Angeles County, California","ACSSF","ca","140","00","0005456",,,,,"06","037",,,"403404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403404","Census Tract 4034.04",,,,2270,126,0,29,147,85,1883
"06037403407","Census Tract 4034.07, Los Angeles County, California","ACSSF","ca","140","00","0005457",,,,,"06","037",,,"403407",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403407","Census Tract 4034.07",,,,2205,54,90,11,6,65,1979
"06037403408","Census Tract 4034.08, Los Angeles County, California","ACSSF","ca","140","00","0005458",,,,,"06","037",,,"403408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403408","Census Tract 4034.08",,,,6354,166,14,139,139,720,5176
"06037403409","Census Tract 4034.09, Los Angeles County, California","ACSSF","ca","140","00","0005459",,,,,"06","037",,,"403409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403409","Census Tract 4034.09",,,,4288,371,61,44,317,103,3392
"06037403500","Census Tract 4035, Los Angeles County, California","ACSSF","ca","140","00","0005460",,,,,"06","037",,,"403500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403500","Census Tract 4035",,,,1518,77,0,4,126,5,1306
"06037403601","Census Tract 4036.01, Los Angeles County, California","ACSSF","ca","140","00","0005461",,,,,"06","037",,,"403601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403601","Census Tract 4036.01",,,,7553,363,166,177,499,703,5645
"06037403702","Census Tract 4037.02, Los Angeles County, California","ACSSF","ca","140","00","0005462",,,,,"06","037",,,"403702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403702","Census Tract 4037.02",,,,4348,68,42,32,207,203,3796
"06037403703","Census Tract 4037.03, Los Angeles County, California","ACSSF","ca","140","00","0005463",,,,,"06","037",,,"403703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403703","Census Tract 4037.03",,,,4755,186,55,83,96,207,4128
"06037403721","Census Tract 4037.21, Los Angeles County, California","ACSSF","ca","140","00","0005464",,,,,"06","037",,,"403721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403721","Census Tract 4037.21",,,,5430,157,81,312,524,370,3986
"06037403722","Census Tract 4037.22, Los Angeles County, California","ACSSF","ca","140","00","0005465",,,,,"06","037",,,"403722",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403722","Census Tract 4037.22",,,,5532,409,279,208,748,818,3070
"06037403801","Census Tract 4038.01, Los Angeles County, California","ACSSF","ca","140","00","0005466",,,,,"06","037",,,"403801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403801","Census Tract 4038.01",,,,5927,102,240,267,300,509,4509
"06037403802","Census Tract 4038.02, Los Angeles County, California","ACSSF","ca","140","00","0005467",,,,,"06","037",,,"403802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403802","Census Tract 4038.02",,,,6635,503,37,511,440,788,4356
"06037403901","Census Tract 4039.01, Los Angeles County, California","ACSSF","ca","140","00","0005468",,,,,"06","037",,,"403901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403901","Census Tract 4039.01",,,,2942,93,116,99,280,200,2154
"06037403902","Census Tract 4039.02, Los Angeles County, California","ACSSF","ca","140","00","0005469",,,,,"06","037",,,"403902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037403902","Census Tract 4039.02",,,,4878,361,0,124,257,193,3943
"06037404000","Census Tract 4040, Los Angeles County, California","ACSSF","ca","140","00","0005470",,,,,"06","037",,,"404000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404000","Census Tract 4040",,,,4561,350,57,77,150,195,3732
"06037404100","Census Tract 4041, Los Angeles County, California","ACSSF","ca","140","00","0005471",,,,,"06","037",,,"404100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404100","Census Tract 4041",,,,6030,36,131,447,716,1768,2932
"06037404201","Census Tract 4042.01, Los Angeles County, California","ACSSF","ca","140","00","0005472",,,,,"06","037",,,"404201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404201","Census Tract 4042.01",,,,3315,340,100,352,431,202,1890
"06037404203","Census Tract 4042.03, Los Angeles County, California","ACSSF","ca","140","00","0005473",,,,,"06","037",,,"404203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404203","Census Tract 4042.03",,,,3033,146,173,73,176,652,1813
"06037404301","Census Tract 4043.01, Los Angeles County, California","ACSSF","ca","140","00","0005474",,,,,"06","037",,,"404301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404301","Census Tract 4043.01",,,,5631,322,384,666,935,566,2758
"06037404302","Census Tract 4043.02, Los Angeles County, California","ACSSF","ca","140","00","0005475",,,,,"06","037",,,"404302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404302","Census Tract 4043.02",,,,2141,6,90,83,477,299,1186
"06037404401","Census Tract 4044.01, Los Angeles County, California","ACSSF","ca","140","00","0005476",,,,,"06","037",,,"404401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404401","Census Tract 4044.01",,,,3779,39,23,460,135,498,2624
"06037404402","Census Tract 4044.02, Los Angeles County, California","ACSSF","ca","140","00","0005477",,,,,"06","037",,,"404402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404402","Census Tract 4044.02",,,,4582,193,43,60,440,554,3292
"06037404501","Census Tract 4045.01, Los Angeles County, California","ACSSF","ca","140","00","0005478",,,,,"06","037",,,"404501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404501","Census Tract 4045.01",,,,2836,181,60,228,421,188,1758
"06037404503","Census Tract 4045.03, Los Angeles County, California","ACSSF","ca","140","00","0005479",,,,,"06","037",,,"404503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404503","Census Tract 4045.03",,,,2792,73,51,132,375,272,1889
"06037404504","Census Tract 4045.04, Los Angeles County, California","ACSSF","ca","140","00","0005480",,,,,"06","037",,,"404504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404504","Census Tract 4045.04",,,,5026,722,139,346,835,569,2415
"06037404600","Census Tract 4046, Los Angeles County, California","ACSSF","ca","140","00","0005481",,,,,"06","037",,,"404600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404600","Census Tract 4046",,,,1345,68,13,40,85,51,1088
"06037404701","Census Tract 4047.01, Los Angeles County, California","ACSSF","ca","140","00","0005482",,,,,"06","037",,,"404701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404701","Census Tract 4047.01",,,,5766,69,132,259,673,657,3976
"06037404702","Census Tract 4047.02, Los Angeles County, California","ACSSF","ca","140","00","0005483",,,,,"06","037",,,"404702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404702","Census Tract 4047.02",,,,5046,271,117,181,871,596,3010
"06037404703","Census Tract 4047.03, Los Angeles County, California","ACSSF","ca","140","00","0005484",,,,,"06","037",,,"404703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404703","Census Tract 4047.03",,,,3268,157,185,221,358,414,1933
"06037404804","Census Tract 4048.04, Los Angeles County, California","ACSSF","ca","140","00","0005485",,,,,"06","037",,,"404804",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404804","Census Tract 4048.04",,,,4348,358,182,164,724,180,2740
"06037404805","Census Tract 4048.05, Los Angeles County, California","ACSSF","ca","140","00","0005486",,,,,"06","037",,,"404805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404805","Census Tract 4048.05",,,,2795,255,111,50,514,217,1648
"06037404806","Census Tract 4048.06, Los Angeles County, California","ACSSF","ca","140","00","0005487",,,,,"06","037",,,"404806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404806","Census Tract 4048.06",,,,6007,199,316,118,916,620,3838
"06037404901","Census Tract 4049.01, Los Angeles County, California","ACSSF","ca","140","00","0005488",,,,,"06","037",,,"404901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404901","Census Tract 4049.01",,,,5986,128,389,87,390,780,4212
"06037404902","Census Tract 4049.02, Los Angeles County, California","ACSSF","ca","140","00","0005489",,,,,"06","037",,,"404902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404902","Census Tract 4049.02",,,,3591,172,53,74,459,398,2435
"06037404903","Census Tract 4049.03, Los Angeles County, California","ACSSF","ca","140","00","0005490",,,,,"06","037",,,"404903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037404903","Census Tract 4049.03",,,,2366,34,110,75,259,453,1435
"06037405001","Census Tract 4050.01, Los Angeles County, California","ACSSF","ca","140","00","0005491",,,,,"06","037",,,"405001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405001","Census Tract 4050.01",,,,5666,383,91,469,230,1007,3486
"06037405002","Census Tract 4050.02, Los Angeles County, California","ACSSF","ca","140","00","0005492",,,,,"06","037",,,"405002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405002","Census Tract 4050.02",,,,3180,29,180,117,715,351,1788
"06037405101","Census Tract 4051.01, Los Angeles County, California","ACSSF","ca","140","00","0005493",,,,,"06","037",,,"405101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405101","Census Tract 4051.01",,,,5086,218,297,473,889,440,2769
"06037405102","Census Tract 4051.02, Los Angeles County, California","ACSSF","ca","140","00","0005494",,,,,"06","037",,,"405102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405102","Census Tract 4051.02",,,,5507,116,293,203,474,1056,3365
"06037405201","Census Tract 4052.01, Los Angeles County, California","ACSSF","ca","140","00","0005495",,,,,"06","037",,,"405201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037405201","Census Tract 4052.01",,,,5100,577,79,147,242,1171,2884
